router_file,method,path,screen_id
webhook_subscriptions_router.py,GET,/api/v1/webhook-subscriptions/delivery-log,S29
webhook_subscriptions_router.py,GET,/api/v1/webhook-subscriptions/dead-letter,S29
webhook_subscriptions_router.py,POST,/api/v1/webhook-subscriptions/dead-letter/{sub_id}/retry,S29
webhook_verifier_router.py,POST,/api/v1/webhooks/verify/,S29
webhook_verifier_router.py,GET,/api/v1/webhooks/verify/stats,S29
webhook_verifier_router.py,POST,/api/v1/webhooks/verify/detect,S29
webhook_verifier_router.py,POST,/api/v1/webhooks/verify/{provider},S29
websocket_alerts_router.py,POST,/api/v1/alerts/test-broadcast,S17
wireless_security_router.py,POST,/api/v1/wireless-security/access-points,S13
wireless_security_router.py,GET,/api/v1/wireless-security/access-points,S13
wireless_security_router.py,GET,/api/v1/wireless-security/access-points/{ap_id},S13
wireless_security_router.py,POST,/api/v1/wireless-security/threats,S17
wireless_security_router.py,GET,/api/v1/wireless-security/threats,S17
wireless_security_router.py,PUT,/api/v1/wireless-security/threats/{threat_id}/resolve,S17
wireless_security_router.py,GET,/api/v1/wireless-security/stats,S17
workflow_engine_router.py,GET,/api/v1/workflows/templates,S17
workflow_engine_router.py,GET,/api/v1/workflows/executions,S03
workflow_engine_router.py,GET,/api/v1/workflows/stats,S17
workflow_engine_router.py,POST,/api/v1/workflows/evaluate,S17
workflow_engine_router.py,POST,/api/v1/workflows,S17
workflow_engine_router.py,GET,/api/v1/workflows,S17
workflow_engine_router.py,GET,/api/v1/workflows/{workflow_id},S17
